iter,time,train_loss,train_acc,train_acc_full,valid_loss,valid_acc,valid_acc_full
25000,1763811428.6403337,0.0058705233547287905,0.9979989893020216,0.9441371673645303,0.006626060139387846,0.9977548241615295,0.94033203125
25500,1763811528.6685019,0.0062462157402092,0.9978984247150458,0.9431946457904671,0.006322495892527513,0.9979095429182052,0.94541015625
26000,1763811628.7511208,0.006046493471695906,0.997954321243341,0.9433510185966275,0.006135035306215286,0.9978603437542916,0.941015625
26500,1763811728.8427308,0.005893838643081369,0.9979819689063816,0.9440323752613383,0.006092324818018824,0.997872619330883,0.9412109375
27000,1763811828.9140399,0.005840932232154981,0.9980209629086139,0.9456165590762281,0.0060375681961886574,0.9978810012340545,0.9447265625
27500,1763811929.1465867,0.005481580222517494,0.9981364843594387,0.9476560847600789,0.005879398697288707,0.9980671539902687,0.9478515625
28000,1763812028.6635664,0.005464265938891441,0.998145658779779,0.9475587078186659,0.0063316652958747,0.9978829830884933,0.9447265625
28500,1763812128.6615028,0.0053095446869014596,0.9982180627050217,0.949721721990791,0.005784262926317752,0.9980217963457108,0.9458984375
29000,1763812228.1587918,0.00563679653876277,0.998064315283242,0.9474315251466265,0.00597524389741011,0.9979636982083321,0.94658203125
29500,1763812327.710351,0.005545262034203485,0.99811985741568,0.9490177054436336,0.005946786346612499,0.9979867473244667,0.94765625
30000,1763812427.8246264,0.005398142249227264,0.9981463253221721,0.9480513237255906,0.005695048451889307,0.9981084704399109,0.94853515625
30500,1763812527.8787248,0.005397424607010129,0.9981782911473984,0.9493217224485915,0.005504500190727414,0.9982470497488976,0.95380859375
31000,1763812628.1269493,0.005232058123054259,0.9982431067343125,0.9505021602172405,0.005418011173605919,0.9981996700167656,0.95166015625
31500,1763812727.709824,0.004978806820963165,0.9982959432760117,0.9513993951513217,0.0056035990652162585,0.9980962544679641,0.94833984375
32000,1763812827.7331686,0.0052591779394180185,0.9982520369261383,0.9506148268308166,0.00533127887174487,0.9981829360127449,0.95166015625
32500,1763812927.269676,0.005162744443332172,0.9982217171420088,0.950769586797304,0.005417078355094418,0.9982201993465424,0.950390625
33000,1763813026.811625,0.005248572150281634,0.9982038845213214,0.9504179662840164,0.005742268491303548,0.9980632349848747,0.94521484375
33500,1763813126.8915339,0.005304377104426364,0.9981828503204566,0.950820293913837,0.005253088712925092,0.9982078671455383,0.9515625
34000,1763813226.4433699,0.004716829097713099,0.9984046539477582,0.9548058793759777,0.005560501117724925,0.9982140183448791,0.95146484375
34500,1763813326.0003686,0.0049097967882045235,0.9983234105633495,0.9533544749942909,0.0052608043886721145,0.9982036188244819,0.95126953125
35000,1763813426.1448784,0.004862326898924709,0.9983426001272916,0.9535629729019796,0.0050097547878976915,0.9983777195215225,0.95712890625
35500,1763813525.6461396,0.004629078828738225,0.998428541908925,0.9556992644398085,0.005251670896541327,0.9983590632677078,0.95634765625
36000,1763813625.1660588,0.00459363984184454,0.99842663564394,0.9549046536713742,0.005279471538960934,0.9982699230313301,0.95146484375
36500,1763813725.2356036,0.004540398375010687,0.9984140061630926,0.9553626912031374,0.004901020578108728,0.9984169065952301,0.956640625
37000,1763813825.2411203,0.0043028896396448725,0.9985660029944965,0.9596233486406163,0.004727390164043754,0.998429337143898,0.9599609375
37500,1763813924.7597055,0.004634324965244008,0.9984300974381982,0.9564448309652883,0.0050679793741437605,0.9983422517776489,0.9564453125
38000,1763814024.8353093,0.00466299238772896,0.9984340133521161,0.9566377329118911,0.004695735906716435,0.9984439745545387,0.9578125
38500,1763814124.4104779,0.004336841271720118,0.9985349179490172,0.9587307225585325,0.004971514569479041,0.9983734846115112,0.95517578125
39000,1763814224.0800538,0.004391636907209993,0.9985018150534396,0.9585968252375154,0.004805325350025668,0.998435327410698,0.957421875
39500,1763814323.6778386,0.00439784119495917,0.9984916036831588,0.9578703230190635,0.004842989076860249,0.9983922198414803,0.9556640625
40000,1763814423.259649,0.004283219470539325,0.9985457075376903,0.9593199635610932,0.004764147079549729,0.9984416469931603,0.95654296875
40500,1763814523.302919,0.0041909449878341064,0.9985774517918016,0.9600418250268473,0.004618366679642349,0.9984730064868927,0.9583984375
41000,1763814622.8101578,0.004206281043239827,0.9985795300976315,0.9602955306282182,0.004820695286616683,0.9984375074505806,0.95791015625
41500,1763814722.3255749,0.004086130895910045,0.9986283461638256,0.961576929893297,0.004696606210200116,0.998489211499691,0.959765625
42000,1763814822.3890562,0.004231036697613784,0.9985777957163117,0.9608749110448171,0.0044297395535977556,0.998435789346695,0.95849609375
42500,1763814922.5036058,0.004383997156396154,0.998499715201693,0.9595568535370512,0.004427256487542763,0.9984419241547584,0.9578125
43000,1763815022.6910172,0.0038378407231419035,0.9986858171748236,0.9626107765739699,0.004278181021800266,0.9985885381698608,0.961328125
43500,1763815122.1902122,0.003937495160128837,0.9986495662596846,0.9624825722238912,0.004327576083596796,0.9985617205500603,0.96171875
44000,1763815222.1524181,0.003998691202551768,0.9986364697640563,0.9617612094764476,0.004233099919656526,0.9986382335424423,0.9630859375
44500,1763815321.674739,0.003954617273348654,0.9986896131794029,0.9633386903291625,0.004374405212001876,0.9985493913292884,0.95947265625
45000,1763815421.125455,0.004050437656283345,0.9986262576176088,0.9606980381763484,0.004241377959260719,0.9985224843025208,0.959375
45500,1763815520.6636143,0.003700433224977657,0.9987608020263828,0.9642903365680817,0.0043181980698136615,0.9986384391784668,0.96435546875
46000,1763815620.70028,0.003967416860594874,0.9986673329593079,0.9620594718268674,0.00395525331259705,0.9986529320478439,0.96123046875
46500,1763815720.407748,0.004087892921645557,0.9986381516011882,0.9620671319369102,0.004345376481069252,0.9985994532704353,0.96162109375
47000,1763815820.112556,0.0038897176011494406,0.9987031586885178,0.9638751107896087,0.004168408928671851,0.9986488372087479,0.9611328125
47500,1763815919.8462098,0.0037806237041322316,0.9987112554586249,0.964414794843423,0.004114743351237848,0.9986464753746986,0.9646484375
48000,1763816019.5438523,0.003812714081066712,0.9987138028332251,0.963322162202366,0.0043106828059535475,0.9985991925001144,0.962890625
48500,1763816119.2783213,0.003685938770597566,0.9987629130096741,0.9648267976802037,0.00415456669870764,0.9986198499798775,0.9630859375
49000,1763816219.5176413,0.003568951503705099,0.9987956201667466,0.9654384462764036,0.0039459740895836145,0.9987768515944481,0.96689453125
49500,1763816319.1822412,0.003854064205254848,0.9987177515331517,0.9634771629198913,0.004154765070416034,0.9986819356679917,0.9634765625
50000,1763816419.4463303,0.003866942804042763,0.9987041286321656,0.9637065371991919,0.003906791887129657,0.9986839637160301,0.9630859375
50500,1763816519.260249,0.0036977034733125125,0.9987378399834305,0.9651106031414826,0.0043260934238787754,0.9986157149076462,0.964453125
51000,1763816618.9281585,0.0036091584176908493,0.9987828402330221,0.9668238888023014,0.004273913218639791,0.9985929906368256,0.96298828125
51500,1763816718.5625045,0.003669032290358915,0.9988036393605716,0.9658467191063178,0.004043374527827837,0.9986324325203896,0.9650390625
52000,1763816818.2252913,0.003542045148756743,0.9988227207459871,0.9665852376092012,0.004269063950050622,0.9986095294356346,0.9630859375
52500,1763816917.8994596,0.0036339790525344346,0.9988084681340497,0.9667397431273691,0.0039524323830846695,0.9986963540315628,0.965234375
53000,1763817018.0930693,0.003346010657454222,0.9988799302703958,0.9673067286657718,0.003853232483379543,0.998706728219986,0.96494140625
53500,1763817117.6036832,0.003522426652551237,0.9988173275130964,0.9666469584713726,0.004175692537683064,0.9985516309738159,0.96162109375
54000,1763817217.1040792,0.0035289703994962674,0.9988064172797423,0.9659105747250526,0.004114684142405166,0.9986383482813835,0.9640625
54500,1763817316.7275443,0.003308157961134293,0.9988844960850346,0.9684931639404788,0.004156558390241115,0.9986593037843704,0.96484375
55000,1763817416.1898832,0.0033587546449378907,0.9988602491384012,0.9672093037446765,0.004133907103096133,0.9986116021871567,0.96455078125
55500,1763817516.2153902,0.003443932478306249,0.9988531654472034,0.9672549557671901,0.003764229052467272,0.9987253278493882,0.9658203125
56000,1763817615.707237,0.0033778755244392314,0.99887612064371,0.9680602894412171,0.0038383741135476156,0.9987853467464447,0.9671875
56500,1763817715.2808192,0.0034098587414730683,0.9988580561292303,0.9681875671355725,0.003983200888615102,0.9986695617437362,0.96611328125
57000,1763817814.8075545,0.0033688991571525387,0.9988627419149172,0.9677682865021655,0.003894917544675991,0.9987501949071884,0.96708984375
57500,1763817914.3262134,0.003428296623425895,0.9988642436503751,0.9682719439147043,0.0038812251994386317,0.9987357348203659,0.96474609375
58000,1763818013.8079004,0.0035095040715795904,0.9988261675487758,0.9666738771969674,0.004340439842781053,0.9986052617430687,0.9634765625
58500,1763818113.4857435,0.0035366877123088037,0.9988231161620028,0.9673462299978294,0.003968457839800976,0.9987710148096085,0.9677734375
59000,1763818212.9951892,0.003202999436583502,0.9989296676559177,0.969090252601768,0.003874412883305922,0.9987666487693787,0.9671875
59500,1763818312.5217657,0.0031894515432631296,0.9989448605833087,0.9700275385005671,0.003823232973809354,0.9988247007131577,0.96875
60000,1763818412.557237,0.003073045447738675,0.9989655039875488,0.9697372353577454,0.0037311491963919253,0.9987522155046463,0.96845703125
60500,1763818512.059413,0.0032767523763887352,0.9988952102418676,0.9693509909839563,0.0038877800485352053,0.9987193137407303,0.9669921875
61000,1763818611.6508174,0.003422919100182685,0.9988698082277521,0.9687649518812385,0.003752721394994296,0.9987192347645759,0.9642578125
61500,1763818711.1441274,0.0032715451982176847,0.9989033927951537,0.9692911454400402,0.003913839807501063,0.9987087741494178,0.96572265625
62000,1763818811.3688657,0.003430826772181071,0.9988442754528057,0.9688159221189491,0.0036262920883018525,0.9988204151391983,0.9669921875
62500,1763818911.320371,0.003139973418000743,0.9989473863398702,0.9700102461103116,0.003530811914242804,0.998851615190506,0.96953125
63000,1763819010.789743,0.003019622231362148,0.9989781544194936,0.9705279543340197,0.0035741021973080935,0.9988226041197776,0.96767578125
63500,1763819110.3025057,0.003121853746431535,0.9989405044533836,0.9695770070225707,0.003710512726684101,0.9988060235977173,0.96748046875
64000,1763819209.7575004,0.0031526073782565792,0.9989597414387384,0.9710315366875543,0.00421051580924541,0.9986799702048301,0.96572265625
64500,1763819309.2860398,0.003239094896260924,0.9988986734906952,0.969080718186441,0.0037728039897046983,0.9987894758582115,0.96689453125
65000,1763819408.7186816,0.0031560128657603702,0.9989346018633442,0.9694885651110189,0.004048007377423346,0.9986737921833992,0.96494140625
65500,1763819508.1680343,0.0030395596750597896,0.998987454053654,0.9704506099423416,0.0037291134882252663,0.998804247379303,0.96904296875
66000,1763819607.7771995,0.0031476535842934828,0.9989431998650545,0.9698238066899436,0.003702039836207405,0.9987565144896507,0.96689453125
66500,1763819707.228184,0.0030587159927532967,0.9989630482541592,0.9708776904756001,0.003784554640878923,0.9987731710076332,0.9689453125
67000,1763819807.151816,0.0030673251267776614,0.9989800107147366,0.9710992243593217,0.003510832760366611,0.998870187997818,0.97099609375
67500,1763819906.657727,0.0030644934388603146,0.9990006460729918,0.9715656581440009,0.003593169921077788,0.9987999081611634,0.96787109375
68000,1763820006.2376573,0.002858753554197376,0.9990473771313013,0.973165133279787,0.0035771564493188635,0.9987979590892792,0.9685546875
68500,1763820106.239152,0.0030342540488110846,0.9989960528684608,0.9721291349170845,0.0034221222333144395,0.9988289281725884,0.968359375
69000,1763820205.7828207,0.0030496317485955767,0.9989835088541792,0.9715988685380538,0.0036494654195848852,0.9987917721271515,0.96826171875
69500,1763820305.311429,0.0030753514376263853,0.9989573024531729,0.9699838755666825,0.0035984897578600792,0.9988102152943611,0.96904296875
70000,1763820404.98264,0.0028708609506152586,0.9990293578629771,0.971694949593616,0.003655307460576296,0.9988204702734947,0.9685546875
70500,1763820504.5303519,0.003096530544732025,0.9989519404513771,0.9710592462106432,0.003694537575938739,0.9988062098622322,0.96923828125
71000,1763820604.0339274,0.0027860692748427783,0.9990697588383783,0.9736015241799625,0.0034552245313534515,0.9988536015152931,0.96904296875
71500,1763820703.5495474,0.002932745939842886,0.999015849944127,0.9721411939896043,0.003595221452997066,0.998822757601738,0.9703125
72000,1763820803.116415,0.003201710032551185,0.9989251602131097,0.9712875295311728,0.003968826480559074,0.9987048402428627,0.965625
72500,1763820902.6484504,0.003019585616792416,0.998974685809836,0.970450116371161,0.0034754187887301668,0.9988393291831017,0.968359375
73000,1763821002.6237035,0.002773199573578871,0.9990676246965258,0.9726699355121418,0.0032890492788283155,0.9989200010895729,0.97197265625
73500,1763821102.1740284,0.0028365195132024367,0.9990425995784451,0.9720871339265251,0.00412837861222215,0.9985827729105949,0.9595703125
74000,1763821201.6777894,0.002985630580053109,0.9990081405184436,0.9710776400377024,0.0035757842095335947,0.9988869175314903,0.97119140625
74500,1763821301.153146,0.002850303450394198,0.9990454524643911,0.9722910854212374,0.003459851781371981,0.9988516941666603,0.96962890625
75000,1763821400.6586342,0.002812747985817413,0.9990692229312553,0.9741723447534878,0.00349469002103433,0.9988082751631737,0.969921875
75500,1763821500.138561,0.002817032132623637,0.9990703334307208,0.9725234994347889,0.003451054016477428,0.9988870784640312,0.971875
76000,1763821599.6156733,0.0027867798365606464,0.9990719184065877,0.9739869711153649,0.003342676270403899,0.9989097699522972,0.971484375
76500,1763821699.5891848,0.0029294892740549384,0.9990315680403294,0.9730388671850756,0.003178091075824341,0.998880335688591,0.97060546875
77000,1763821799.1443596,0.0027385612388810326,0.9990607496299031,0.973202645736668,0.0033077310479711743,0.9988971292972565,0.96962890625
77500,1763821898.8326795,0.0027397145531371384,0.9990811318291637,0.973802494820424,0.003250882826978341,0.9989634200930595,0.96953125
78000,1763821998.3208153,0.0028132308936904883,0.9990462220648151,0.9734122878269541,0.003323302182252519,0.9989117786288262,0.9724609375
78500,1763822097.891629,0.002846713002746119,0.9990563190464451,0.9725486725469462,0.0035204279934987425,0.998872309923172,0.97041015625
79000,1763822197.4033227,0.002807054491855089,0.9990676438976578,0.9732397642456265,0.003558271101792343,0.9989343136548996,0.97041015625
79500,1763822296.9519758,0.0027080236856802057,0.9990850851588593,0.9741953080069048,0.0033652911690296603,0.9989346042275429,0.97255859375
80000,1763822396.5056226,0.0026971072193446096,0.9991110545352208,0.9752023808394173,0.0033249472035095096,0.9989077299833298,0.9708984375
80500,1763822496.0371292,0.0027784854953883643,0.9990921888526206,0.974089901009797,0.0032605091430013998,0.9988909512758255,0.969140625
81000,1763822596.039392,0.002848095296320874,0.9990512278804297,0.9728214060327145,0.0031225519356667063,0.9989696353673935,0.9712890625
81500,1763822695.6341045,0.0027196467744237058,0.9990860844718801,0.9739094711396767,0.003383334245881997,0.9988991662859916,0.97109375
82000,1763822795.0494688,0.0027977533216161092,0.9990819340893261,0.9737032976172636,0.003469149972079322,0.9989013314247132,0.97099609375
82500,1763822894.555631,0.0025741032869597068,0.9991421413337064,0.975041958724556,0.003379614863661118,0.9989157721400261,0.9716796875
83000,1763822994.0424292,0.002582077988746681,0.9991079290266635,0.9747779984534622,0.003496515253209509,0.9988539427518844,0.9701171875
83500,1763823094.0586066,0.0026438360997862063,0.9991176566505963,0.9744946841375334,0.0029768301290459933,0.9990150839090347,0.97216796875
84000,1763823193.53542,0.0027069474706469024,0.9991113620175054,0.9744896924546942,0.003414682229049504,0.9988703176379203,0.9703125
84500,1763823293.052659,0.002593877212127284,0.9991372380076754,0.9748195518987288,0.003207906725583598,0.9989798590540886,0.9728515625
85000,1763823392.5358708,0.002590741305545,0.9991255856676041,0.9742374247150897,0.003278227653936483,0.9989511713385582,0.970703125
85500,1763823492.1252172,0.0024952320691039743,0.9991459029277566,0.975141899405326,0.0032012074065278285,0.9990047007799149,0.9732421875
86000,1763823591.5954463,0.00279767506860469,0.9990664489560909,0.9736606683615137,0.00328553831204772,0.9989447116851806,0.970703125
86500,1763823691.0452871,0.0025360986131578588,0.9991411108714251,0.9750355847944122,0.0033792624686611815,0.9988642320036888,0.96875
87000,1763823790.4934103,0.002495591965393088,0.9991668124138172,0.9756261976489926,0.00310716220701579,0.9989780470728874,0.9732421875
87500,1763823889.8777254,0.0027863064280494033,0.9990758168777583,0.9738431694387978,0.0032521138433367013,0.9989116787910461,0.97021484375
88000,1763823989.3273666,0.002628443827585943,0.9991397736399129,0.9754993222934519,0.0030379362346138806,0.999029791355133,0.973828125
88500,1763824089.2191494,0.0024653734883247074,0.9991816220872868,0.9769408976610469,0.0029416143952403218,0.9989717587828636,0.9728515625
89000,1763824188.842685,0.003161802564936792,0.9989456482163647,0.9706281925601168,0.004213636106578633,0.9986321792006493,0.9615234375
89500,1763824288.302686,0.0027928264459021967,0.99908003075606,0.9736242395455281,0.0035171466530300676,0.9989303886890412,0.97138671875
90000,1763824387.7503786,0.0024833910206101765,0.999159860921692,0.9760633123453238,0.003286416918854229,0.9989613264799118,0.97294921875
90500,1763824487.1257088,0.00265718767004293,0.9991166139904215,0.9747074275110049,0.00304173432814423,0.9989883482456208,0.97216796875
91000,1763824586.5764606,0.0025663561567240934,0.9991319093610476,0.9748080439774871,0.003529974969569594,0.998942942917347,0.972265625
91500,1763824686.0107088,0.002354530481065545,0.9992240312418555,0.9774452688317051,0.002967522107064724,0.9990566968917847,0.97373046875
92000,1763824785.406801,0.002665282479101153,0.9991102346090629,0.9748874649511704,0.0031155133154243233,0.9989572495222092,0.9732421875
92500,1763824884.8348477,0.0028126612243869883,0.999074963652493,0.9740245609654953,0.0032044770458014684,0.998976095020771,0.97294921875
93000,1763824984.4552095,0.0026188868923850694,0.9991194625015667,0.9750265822167724,0.003190195743809454,0.9989615097641945,0.97236328125
93500,1763825083.940235,0.002443717599678563,0.9992034487640663,0.9773911924811355,0.0031566761899739504,0.9990171670913697,0.97236328125
94000,1763825183.3952916,0.002517993919458685,0.9991645665310639,0.9763784979123852,0.0035533314978238193,0.9989118129014969,0.972265625
94500,1763825282.9048994,0.002486103431443006,0.9991880449738734,0.9767327410691666,0.0033981178887188433,0.9989655941724778,0.97294921875
95000,1763825382.399226,0.002523206902017605,0.9991615932252486,0.9762049486159885,0.0030705771787324925,0.9990193203091622,0.97255859375
95500,1763825481.9001722,0.0024897258523966887,0.9991674004917271,0.9759004129596911,0.0029655975929927083,0.9990026220679283,0.97255859375
96000,1763825581.3621602,0.0025887575256159285,0.9991285225954848,0.9751364948701711,0.0032189140998525544,0.998984269797802,0.97333984375
96500,1763825680.8169951,0.0025157293134158015,0.9991455016908296,0.9759225299089701,0.003312678390648216,0.9989800006151199,0.97392578125
97000,1763825780.4381664,0.0023822292156476356,0.9992116328395698,0.9776166800136005,0.0030668739636894315,0.9989925161004066,0.9740234375
97500,1763825879.926111,0.002385729051390342,0.9992203970420654,0.9772423915088715,0.0031743008265038954,0.9990008667111396,0.97373046875
98000,1763825979.3877175,0.002330927675129122,0.9992193588530259,0.9775810606759271,0.0029843442986020817,0.9990380942821503,0.97548828125
98500,1763826078.8606699,0.002360517396538304,0.9992198693561402,0.9775164171399349,0.0034472802726668306,0.9990050479769707,0.97392578125
99000,1763826178.3373122,0.0023989662367143744,0.9992209210701064,0.9770176499106876,0.003067075024591759,0.9989242509007454,0.97216796875
99500,1763826277.898246,0.0027009382521083454,0.9991044085371403,0.9750562481712235,0.0031984221859602258,0.9988994970917702,0.97080078125
