iter,time,train_loss,train_acc,train_acc_full,valid_loss,valid_acc,valid_acc_full
35500,1763828877.1666446,0.011514994782270192,0.9962930079710552,0.9050648847384793,0.012582325923722238,0.9959943935275077,0.9005859375
36000,1763828912.2514884,0.011510011476052268,0.9963383446866149,0.9058784278092057,0.012303924071602523,0.9959781810641288,0.90078125
36500,1763828947.24562,0.011520539411629635,0.9962578431529721,0.9040345134303757,0.012370764545630663,0.9960175350308418,0.89892578125
37000,1763828982.2185714,0.011853738471818183,0.9961951186449641,0.9035612221229662,0.012337023299187422,0.9960114181041717,0.8986328125
37500,1763829017.2314103,0.011626351345441951,0.9962856370193404,0.9057238757323536,0.012403663550503551,0.9958583444356919,0.8962890625
38000,1763829052.2076926,0.011360834245907525,0.9963333083468343,0.9067152030847827,0.012400171672925352,0.9960301056504249,0.9015625
38500,1763829087.3403275,0.011255838804141362,0.9963867992280799,0.9068713830650579,0.011778996023349465,0.9961729764938354,0.9044921875
39000,1763829122.6734285,0.011090248014987052,0.9964180678797091,0.9074282695464301,0.011619056039489803,0.9962301313877105,0.90537109375
39500,1763829157.6304374,0.011128145141098434,0.9964504738368988,0.9090276964487778,0.011938800499774516,0.9962550058960915,0.9060546875
40000,1763829192.6180105,0.011005203492768022,0.9965298325983566,0.9096231231214407,0.011750001483596862,0.9962429821491241,0.90625
40500,1763829227.5561616,0.010930127600787128,0.9964976191153768,0.9095946764936025,0.011888148786965758,0.9961147591471672,0.90234375
41000,1763829262.4998388,0.01094044599639194,0.9965101104292888,0.9106380128736306,0.012165360013023018,0.9961645245552063,0.90703125
41500,1763829297.6149027,0.0106946494564879,0.9965703538299501,0.9108599133908301,0.011306883057113738,0.996402071416378,0.90751953125
42000,1763829332.5478287,0.01090970552499923,0.996519277379971,0.9116373549425689,0.011511508224066347,0.9963608592748642,0.90888671875
42500,1763829367.4919703,0.01064237704576181,0.9965838386167687,0.9120560966097429,0.011504086537752301,0.9963548824191093,0.90498046875
43000,1763829402.8432856,0.010551618609220877,0.9966712480058373,0.9142118117892457,0.010952297749463468,0.9964827433228493,0.90830078125
43500,1763829437.954894,0.010302373737735937,0.9967442705666405,0.915495633227982,0.010849686793517322,0.9966067612171173,0.91162109375
44000,1763829472.9073048,0.010357655925007477,0.9967178324528473,0.9135368194559605,0.011023132980335503,0.9965489149093628,0.91064453125
44500,1763829507.854323,0.010633571881048505,0.9966202094962715,0.9120605477165487,0.0111438442254439,0.9964165836572647,0.9078125
45000,1763829542.799787,0.01045216887694013,0.9966929145640755,0.9145447297955562,0.011261043883860112,0.9963570937514306,0.90693359375
45500,1763829577.751257,0.010592154928820674,0.9965954989047779,0.912106753752611,0.011076815868727862,0.9964375272393227,0.90927734375
46000,1763829612.7198706,0.0104312873288241,0.996647897307793,0.9147426036834738,0.010932739637792111,0.9965280219912529,0.90908203125
46500,1763829647.8867505,0.010292940188714936,0.9967185742644127,0.9151941494987084,0.01092214445816353,0.9964413478970527,0.9111328125
47000,1763829682.7862859,0.01010674427538655,0.9967722925689723,0.9150938792400084,0.011055496020708233,0.9964167773723602,0.91103515625
47500,1763829717.754192,0.010455774802226462,0.9966978147199053,0.914755415610375,0.011029963532928377,0.9964948654174804,0.91015625
48000,1763829752.8774672,0.010131636520986984,0.9967681076988293,0.9168109929055884,0.010745414043776689,0.9964602172374726,0.91259765625
48500,1763829787.982691,0.01021102390545542,0.9967463979134664,0.9170564275997594,0.010723918571602552,0.996538445353508,0.9119140625
49000,1763829823.0436556,0.010294388688752543,0.9966997415364356,0.916978200040287,0.010676370398141443,0.9965904474258422,0.91240234375
49500,1763829858.1292758,0.010019065380888974,0.9967901915024646,0.917966474348367,0.010537432844284919,0.9966405093669891,0.9158203125
50000,1763829893.038004,0.010168513497765402,0.9967517735148175,0.9147335680534359,0.010851338575594126,0.9965509489178658,0.9119140625
50500,1763829928.3595283,0.009971455680994251,0.9968758159923187,0.9189104082312558,0.010512431932147594,0.996555483341217,0.912890625
51000,1763829963.3212087,0.01018077843968876,0.9967600223543567,0.9164105876460605,0.010598613438196479,0.9966130301356315,0.912109375
51500,1763829998.2736914,0.009886155481801238,0.996845984620035,0.9193960097999175,0.010536161391064525,0.996613335609436,0.9125
52000,1763830033.2439055,0.01005228134168235,0.9967750768593903,0.9169468285681849,0.010578906058799475,0.9966341868042946,0.915234375
52500,1763830068.400464,0.009887508512192696,0.9968372646092619,0.9174147423920895,0.010153070127125827,0.9967436477541923,0.91748046875
53000,1763830103.3572443,0.009887920449887615,0.9968357718571785,0.9176081171435827,0.01030459717148915,0.9966629773378373,0.9158203125
53500,1763830138.2979608,0.00957627365417754,0.9970225881444686,0.9221494980337849,0.010458068398293108,0.9966542676091195,0.91455078125
54000,1763830173.2289767,0.010224728078887302,0.9967541733711806,0.9168595826969925,0.010219155170489103,0.9967163875699043,0.91435546875
54500,1763830208.5820394,0.009622859624627592,0.9969443791148883,0.9212846361230304,0.010140995716210455,0.9967183172702789,0.9162109375
55000,1763830243.713265,0.009471174070112177,0.9970151808503961,0.9223255321607793,0.010037074761930853,0.9967310771346092,0.91494140625
55500,1763830278.6549907,0.009678210096578554,0.9968945752523164,0.9204953973528205,0.01024547261185944,0.9968779757618904,0.91845703125
56000,1763830313.6417713,0.009724127011562604,0.9968987981925432,0.9198592516087308,0.010078934475313873,0.9967439502477646,0.91572265625
56500,1763830348.6150243,0.009412671288047618,0.9970430513324633,0.9221703148666572,0.01024358832510188,0.9966818541288376,0.91787109375
57000,1763830383.5765302,0.009267595154295448,0.9970796315107987,0.92471785479878,0.01025067432783544,0.9968181356787682,0.9193359375
57500,1763830418.673295,0.009356903774401983,0.9970519178048655,0.9233483929106917,0.009874408273026346,0.9968593388795852,0.91904296875
58000,1763830453.6012244,0.009787032029559266,0.9969040578886792,0.9209246334245885,0.0099518898059614,0.9968325093388557,0.9166015625
58500,1763830488.7506688,0.009272395605789723,0.997085356581727,0.9233173692438416,0.009946694038808346,0.9967002958059311,0.91552734375
59000,1763830523.6966891,0.00928233795770027,0.9970392394094645,0.9226713432081471,0.009875717957038432,0.9968100652098656,0.92109375
59500,1763830558.6817946,0.00940360350452043,0.9969997206845892,0.9228539527231783,0.010038243792951105,0.9968104869127273,0.92021484375
60000,1763830593.8735454,0.008934226998466525,0.9971696320471506,0.9254981832827566,0.009781921992544082,0.9968099027872086,0.92080078125
60500,1763830628.8624458,0.009519899299838475,0.9970057780833156,0.9219546815628115,0.009820021258201448,0.9969442099332809,0.92275390625
61000,1763830663.8374827,0.009418330328750005,0.9970279103871091,0.9230321815961332,0.010216651496011763,0.9967351764440536,0.91591796875
61500,1763830698.9444902,0.009114303881204202,0.9971068519934495,0.924368119912614,0.009701286442577842,0.9969586297869683,0.923828125
62000,1763830734.084042,0.009064517891257399,0.9971000068095104,0.9238830378870293,0.009857183287385853,0.9969403311610222,0.92138671875
62500,1763830769.060835,0.008949344805648215,0.9971375324825057,0.9260540589929371,0.009733506757766009,0.9969610407948494,0.9232421875
63000,1763830804.0407898,0.008617118381550421,0.9973001494992874,0.9287485867428165,0.009772665170021354,0.9968411520123481,0.91982421875
63500,1763830838.9805143,0.008838340183543798,0.9972049252278606,0.926131256698747,0.009751505369786171,0.9969466000795364,0.9244140625
64000,1763830873.8982668,0.009337852813058906,0.9970507313664875,0.9232792535750871,0.010101903136819601,0.9967747077345848,0.9171875
64500,1763830908.8686435,0.009075786470167069,0.997143811234304,0.9253799166305336,0.009734268020838498,0.9968988239765167,0.92236328125
65000,1763830943.997513,0.008963909709165559,0.9971989251803874,0.9270170652120179,0.009578690270427615,0.9969439834356308,0.9212890625
65500,1763830978.9660223,0.009107512865510831,0.9971101766134747,0.9246939533996008,0.010272121930029241,0.9968535140156746,0.91904296875
66000,1763831014.2818987,0.008919040569855928,0.9972062359435643,0.9273941800884994,0.009006171463988721,0.9969585970044136,0.920703125
66500,1763831049.2155664,0.008810569204455807,0.9972405657837404,0.9287956550205427,0.009623014845419674,0.9969483405351639,0.9232421875
67000,1763831084.1569076,0.008942129000376626,0.9972128051022602,0.9270598432637683,0.009298300987575205,0.9971264183521271,0.92578125
67500,1763831119.1091506,0.00896725512176388,0.9971654863776205,0.9256434544524457,0.009436866804026067,0.9970062062144279,0.9236328125
68000,1763831154.0784104,0.00909603911300582,0.9971516201425954,0.9256772907665207,0.009745409653987737,0.9967622563242913,0.9189453125
68500,1763831189.01156,0.008729449059167591,0.9972440385403808,0.9287439662892907,0.009360159747302532,0.996958664059639,0.923046875
69000,1763831223.952773,0.009002751360184186,0.9971211896596884,0.9248443227993669,0.009215636283624918,0.9970041140913963,0.9236328125
69500,1763831258.8917642,0.008710905361657134,0.997231125180793,0.9271160159316844,0.009340638539288192,0.9970290333032608,0.9232421875
70000,1763831294.007781,0.008821034760538984,0.9972011150811372,0.9269079383473479,0.009813057631254195,0.9970227286219597,0.92109375
70500,1763831328.9320014,0.008754738343568042,0.9972431538081321,0.9272626480365793,0.009544531733263282,0.9969896957278251,0.924609375
71000,1763831363.8558037,0.008607116458849292,0.9972697000216652,0.9282359948834337,0.00965231779264286,0.9969132110476494,0.92294921875
71500,1763831398.8138058,0.008620287155087218,0.9972628883347441,0.9280497212044776,0.009339592640753836,0.9970662623643876,0.92373046875
72000,1763831433.8070307,0.00863948354287282,0.997261723022756,0.928326105872535,0.009283988631796091,0.9970850318670272,0.9265625
72500,1763831468.7439306,0.008749307633322875,0.9972632932613433,0.9295009882343296,0.009610705322120338,0.9968950092792511,0.92216796875
73000,1763831503.7071369,0.008725285654074709,0.9972744887977137,0.9290830595070209,0.009526725852629168,0.9969981238245964,0.92373046875
73500,1763831538.837644,0.008735415692884331,0.9972216897972901,0.9285539972760396,0.010278036922682077,0.9967890039086342,0.919140625
74000,1763831573.800702,0.008709819392782276,0.9972335922457232,0.9279278343145857,0.009410245402250435,0.9969342440366745,0.9220703125
74500,1763831608.7750978,0.008484490431778896,0.9972937502408037,0.9297018993814664,0.00924838980427012,0.9971159219741821,0.9248046875
75000,1763831643.6963975,0.008506937729617378,0.9973550172714033,0.930308412481314,0.009340413426980377,0.9969054952263832,0.9208984375
75500,1763831678.607983,0.008502852758550776,0.9972918004127895,0.929840241355053,0.009090349113103002,0.9970251172780991,0.9232421875
76000,1763831713.54143,0.0085572049397668,0.9973059359897662,0.9293644880444751,0.009260664193425326,0.9971183925867081,0.92744140625
76500,1763831748.5478318,0.008482362498660653,0.9973326472371726,0.9299755522865667,0.009748827188741413,0.9968722462654114,0.919921875
77000,1763831783.4831188,0.008125260907154182,0.9974758899615573,0.9326415711672774,0.00905235969694331,0.9971570417284965,0.925390625
77500,1763831818.6109717,0.008284398545534644,0.9973661496148604,0.930660916492201,0.0090833495138213,0.9971410602331161,0.9275390625
78000,1763831853.581446,0.00857441454168522,0.9973242221939925,0.9298411388226235,0.009050444466993213,0.9971121653914452,0.92568359375
78500,1763831888.7251809,0.008268115845749496,0.9973867170751558,0.9316556630392843,0.008960462373215707,0.9972318857908249,0.928515625
79000,1763831923.7200308,0.008426261157655436,0.9973586505526674,0.9310202751231385,0.008983952796552331,0.9970933780074119,0.92412109375
79500,1763831958.6990643,0.00846842330328926,0.9973236349361848,0.9296481603995754,0.009242563217412677,0.9970334365963935,0.92666015625
80000,1763831993.6650617,0.008337170864005915,0.9973414710932097,0.9308437794809837,0.009033735981211067,0.9970975056290626,0.92587890625
80500,1763832028.6456895,0.008589863823235103,0.9972952039111966,0.9294698017643471,0.008978316315915433,0.9971470817923546,0.92861328125
81000,1763832063.7372231,0.00836060420017452,0.9973530352494175,0.9311867322646707,0.008791277022100988,0.9971537530422211,0.92646484375
81500,1763832098.899703,0.008544221310296592,0.9972903295200773,0.929057146486527,0.00879907931666821,0.9971307843923569,0.9283203125
82000,1763832133.8740237,0.008184134128076073,0.9974358911594405,0.9331835808494029,0.00913027016213164,0.9971612170338631,0.92822265625
82500,1763832168.8350766,0.008351971757252651,0.997382096444617,0.931816333737483,0.009056577202863991,0.9970748111605644,0.92626953125
83000,1763832203.9359872,0.008303890237250663,0.9973964469122195,0.9317782297323844,0.00868866262026131,0.9970852181315422,0.92685546875
83500,1763832238.9247067,0.007991050761006816,0.9975007442519814,0.9338643986386989,0.008766027295496314,0.9972070753574371,0.92919921875
84000,1763832273.833395,0.008224699678934553,0.9973997626793683,0.9325665297281424,0.009381890238728378,0.9970420569181442,0.924609375
84500,1763832308.7986524,0.008253415636122464,0.99740853629634,0.9319963397500932,0.009044713375624269,0.9972236961126327,0.9298828125
85000,1763832343.7315712,0.008173888952767598,0.9974448575463222,0.9324405239385977,0.008890739199705422,0.9971800327301026,0.92607421875
85500,1763832378.8542855,0.007967949919697362,0.9974939926065035,0.9345155114707098,0.009568234614562245,0.9970956489443779,0.92587890625
86000,1763832413.8054354,0.008117197736173965,0.9974311795859713,0.9333581587165949,0.008927674079313878,0.9970980241894722,0.92548828125
86500,1763832448.9011507,0.008052987568221488,0.9974942926736406,0.9337192553723971,0.008524861594196406,0.9973702326416969,0.93134765625
87000,1763832483.8823898,0.008436525234063358,0.997333362965361,0.9309887909558804,0.009234652947634458,0.9970890074968338,0.92490234375
87500,1763832518.8222651,0.008221620718450878,0.9974026714680225,0.9310921220972869,0.0087463948992081,0.9971802368760109,0.928125
88000,1763832553.8084528,0.007868394311654934,0.9975346495075652,0.9343341490348334,0.008982104435563087,0.9970934346318245,0.92734375
88500,1763832588.8021948,0.008131720387199384,0.9974692749516515,0.9333440953574583,0.009104675269918518,0.9971575915813446,0.92919921875
89000,1763832623.9265137,0.008074718610244058,0.9974541110293913,0.9330391429438485,0.009250601707026362,0.9970746278762818,0.92646484375
89500,1763832658.8365166,0.007770116209140555,0.9975562369746747,0.9353909902092579,0.009020541235804558,0.9970709249377251,0.92646484375
90000,1763832693.8221924,0.008084731665554517,0.9974854947556563,0.934093753196856,0.00897411251207813,0.9972236156463623,0.93046875
90500,1763832728.8686104,0.007793900067338216,0.9975546672002469,0.9354755000847246,0.008426726574543863,0.9973561733961105,0.9302734375
91000,1763832763.8652973,0.007948226164419696,0.99750958951004,0.9344644212015293,0.00863030818873085,0.997252681851387,0.9322265625
91500,1763832798.9986284,0.007760841929542431,0.9975771402089624,0.9362637672112952,0.008386054856237026,0.9973935872316361,0.93330078125
92000,1763832833.9352512,0.007947425574368007,0.9974734984053051,0.9334001640855164,0.008970803732518106,0.9971763208508492,0.92900390625
92500,1763832868.8618674,0.007972405382277122,0.9975145756377202,0.9338702622283358,0.008837946748826653,0.9973002672195435,0.92890625
93000,1763832904.0318193,0.008057897455486426,0.9974676639280444,0.933640525844479,0.008525402226950973,0.9972751617431641,0.92919921875
93500,1763832938.977644,0.007955049449608348,0.9975214622548476,0.9351450529985587,0.00870152910938486,0.9971885949373245,0.92861328125
94000,1763832973.9496186,0.007768915781247292,0.9975268190479902,0.9345948486865898,0.00850013744784519,0.9973108693957329,0.93173828125
94500,1763833008.9379199,0.00779749144651937,0.9975728713015886,0.935848206595888,0.008666126371826977,0.9971884712576866,0.92724609375
95000,1763833043.9201667,0.008129969767303074,0.9974173369962243,0.932248598412213,0.008782674907706674,0.9971371427178383,0.9279296875
95500,1763833078.8963113,0.008013179124086403,0.997467997053478,0.9341951099101993,0.00859544999548234,0.9973746865987778,0.933203125
96000,1763833113.900685,0.007947984991131637,0.9975149828997916,0.9354483815879104,0.008414622512646021,0.9973724022507667,0.93134765625
96500,1763833149.055831,0.007848646589066656,0.9975639623704856,0.9365173830308728,0.008202959480695427,0.997488284111023,0.93388671875
97000,1763833184.2379248,0.007672645330805687,0.9975427263024427,0.9355163442588929,0.008304306131321935,0.9974347442388535,0.93359375
97500,1763833219.1693091,0.007557416732432328,0.9976234817298077,0.937319401998153,0.00855606424738653,0.9972690612077713,0.93388671875
98000,1763833254.2506196,0.008075089374756738,0.9974886408950433,0.9346686893435604,0.008503179368563,0.9972260683774948,0.92744140625
98500,1763833296.639595,0.007671499142778127,0.997578035175942,0.9353814649733463,0.008225411223247648,0.9973167970776557,0.93212890625
99000,1763833373.7867453,0.007640835029324075,0.9976005055507086,0.936939684394919,0.008468783454736695,0.9973208829760551,0.93134765625
99500,1763833450.9283922,0.007691094058458682,0.9976254664890493,0.9380489653604348,0.008364618668565525,0.9973621502518654,0.933203125
